week_start,store_id,store_name,product_id,product_name,category,baseline_units,promo_units,uplift_pct,incremental_units,incremental_revenue
2022-11-28,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1127.5,1137,0.84,9.5,1385.74
2022-12-05,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1127.5,779,-30.91,-348.5,-50139.19
2022-12-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1127.5,833,-26.12,-294.5,-41980.55
2022-12-19,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1127.5,981,-12.99,-146.5,-21505.57
2022-12-26,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1127.5,966,-14.32,-161.5,-23629.53
2023-01-09,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1073.5,934,-12.99,-139.5,-20322.96
2023-01-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1073.5,924,-13.93,-149.5,-21933.57
2023-01-23,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1073.5,923,-14.02,-150.5,-22059.64
2023-02-06,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,983.0,735,-25.23,-248.0,-35173.13
2023-02-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,983.0,732,-25.53,-251.0,-36824.21
2023-02-20,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,983.0,864,-12.11,-119.0,-16894.77
2023-03-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,774.0,880,13.7,106.0,15540.66
2023-03-20,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,774.0,656,-15.25,-118.0,-17069.21
2023-04-10,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,698.0,784,12.32,86.0,12607.6
2023-04-17,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,698.0,869,24.5,171.0,24726.36
2023-04-24,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,698.0,837,19.91,139.0,20026.92
2023-05-01,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,698.0,769,10.17,71.0,10266.19
2023-05-15,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,682.2,839,22.98,156.8,22124.14
2023-05-29,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,707.8,999,41.15,291.2,41903.39
2023-06-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,775.8,810,4.42,34.2,4945.36
2023-06-19,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,775.8,977,25.94,201.2,29015.94
2023-07-03,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,798.0,1023,28.2,225.0,31606.71
2023-07-10,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,798.0,1065,33.46,267.0,38500.64
2023-07-17,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,798.0,1021,27.94,223.0,32089.06
2023-07-31,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,899.0,1048,16.57,149.0,21186.95
2023-08-07,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,899.0,1100,22.36,201.0,29333.08
2023-08-14,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,899.0,1105,22.91,206.0,29196.38
2023-09-04,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,917.0,723,-21.16,-194.0,-28270.79
2023-09-11,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,917.0,821,-10.47,-96.0,-14011.2
2023-09-18,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,917.0,790,-13.85,-127.0,-18442.94
2023-10-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,932.8,926,-0.72,-6.8,-981.07
2023-10-30,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,981.8,1314,33.84,332.2,47389.29
2023-11-06,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,981.8,1178,19.99,196.2,28728.76
2023-11-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,981.8,1300,32.42,318.2,45588.86
2023-11-20,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,981.8,1143,16.42,161.2,23239.81
2023-12-04,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1004.0,706,-29.68,-298.0,-43690.63
2023-12-25,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1030.0,1117,8.45,87.0,12703.12
2024-01-08,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,978.2,908,-7.18,-70.2,-10281.09
2024-01-15,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,978.2,1066,8.97,87.8,12623.46
2024-01-22,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,978.2,1044,6.72,65.8,9327.67
2024-01-29,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,978.2,938,-4.11,-40.2,-5708.72
2024-02-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,938.0,860,-8.32,-78.0,-11238.24
2024-03-18,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,851.2,923,8.43,71.8,9683.79
2024-04-01,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,840.0,951,13.21,111.0,16094.37
2024-04-08,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,840.0,982,16.9,142.0,20714.15
2024-04-15,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,840.0,699,-16.79,-141.0,-20217.99
2024-04-22,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,840.0,980,16.67,140.0,19750.6
2024-04-29,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,840.0,969,15.36,129.0,17963.43
2024-05-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,799.5,930,16.32,130.5,18423.62
2024-05-20,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,799.5,832,4.07,32.5,4691.38
2024-05-27,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,799.5,886,10.82,86.5,12583.53
2024-06-03,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,799.5,1020,27.58,220.5,31371.17
2024-06-24,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,865.5,1050,21.32,184.5,26742.22
2024-07-01,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,865.5,1079,24.67,213.5,30807.44
2024-07-22,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,967.8,972,0.44,4.2,622.07
2024-08-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,971.8,1112,14.43,140.2,20191.79
2024-08-19,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,971.8,1072,10.32,100.2,14637.93
2024-08-26,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,971.8,1145,17.83,173.2,24634.42
2024-09-09,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,951.0,831,-12.62,-120.0,-17587.89
2024-10-07,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,923.8,1261,36.51,337.2,49244.76
2024-10-28,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1048.5,1287,22.75,238.5,34006.69
2024-11-11,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,1294,16.24,180.8,26380.2
2024-11-18,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,1342,20.55,228.8,33138.36
2024-11-25,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,968,-13.05,-145.2,-21036.97
2024-12-02,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,1106,-0.65,-7.2,-1026.72
2024-12-09,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,842,-24.37,-271.2,-39209.57
2024-12-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,1119,0.52,5.8,829.82
2024-12-23,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,915,-17.81,-198.2,-27938.52
2024-12-30,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1113.2,1135,1.95,21.8,3087.23
2025-01-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1082.2,1105,2.1,22.8,3273.46
2025-01-27,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1049.8,1011,-3.69,-38.8,-5663.59
2025-02-03,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1049.8,728,-30.65,-321.8,-47242.55
2025-02-17,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1009.2,986,-2.3,-23.2,-3295.92
2025-02-24,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1009.2,883,-12.51,-126.2,-18211.74
2025-03-03,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1009.2,883,-12.51,-126.2,-18270.9
2025-03-17,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,947.0,902,-4.75,-45.0,-6596.42
2025-03-31,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,900.0,1034,14.89,134.0,19147.07
2025-04-07,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,900.0,909,1.0,9.0,1311.21
2025-04-21,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,1037,14.05,127.8,18708.07
2025-04-28,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,1030,13.28,120.8,17242.24
2025-05-05,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,744,-18.17,-165.2,-23961.01
2025-05-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,947,4.15,37.8,5460.38
2025-05-19,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,871,-4.21,-38.2,-5535.54
2025-06-02,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,918.0,1225,33.44,307.0,44556.66
2025-06-09,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,918.0,864,-5.88,-54.0,-7709.73
2025-06-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,918.0,1038,13.07,120.0,17354.06
2025-06-30,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,942.2,1142,21.2,199.8,28111.39
2025-07-07,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,942.2,1098,16.53,155.8,22494.97
2025-07-21,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,976.2,1137,16.47,160.8,23025.6
2025-08-04,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,986.5,1104,11.91,117.5,17259.91
2025-08-11,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,986.5,979,-0.76,-7.5,-1079.15
2025-08-25,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1060.8,1136,7.09,75.2,10862.02
2025-09-08,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,993.0,903,-9.06,-90.0,-12716.74
2025-09-15,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,993.0,879,-11.48,-114.0,-16499.87
2025-09-29,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,959.5,1090,13.6,130.5,19010.12
2025-10-06,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,959.5,1293,34.76,333.5,48742.93
2025-10-13,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,959.5,1013,5.58,53.5,7800.22
2025-10-27,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,994.2,1365,37.29,370.8,52808.57
2025-11-03,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,994.2,1253,26.02,258.8,36949.13
2025-11-10,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,994.2,1474,48.25,479.8,66973.79
2025-11-17,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,994.2,1268,27.53,273.8,39644.08
2025-12-01,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,997.8,1192,19.47,194.2,28492.87
2025-12-08,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,997.8,1222,22.48,224.2,32402.52
2025-12-15,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,997.8,1049,5.14,51.2,7422.54
2025-12-22,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,997.8,1203,20.57,205.2,30008.72
2025-12-29,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,997.8,1170,17.26,172.2,24941.55
2026-01-12,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1042.5,1072,2.83,29.5,4232.58
2026-01-19,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1042.5,1124,7.82,81.5,11922.17
2026-02-02,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1078.5,944,-12.47,-134.5,-19479.44
2026-02-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,1012.2,1020,0.77,7.8,1118.32
2026-03-02,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,954,4.92,44.8,6438.69
2026-03-09,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,799,-12.13,-110.2,-15887.34
2026-03-16,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,909.2,998,9.76,88.8,12684.15
2026-03-30,S003,Bengaluru South,P010,Maggi Noodles 12-Pack,Ready Meals,872.2,824,-5.53,-48.2,-7014.31
2022-01-31,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,288.5,212,-26.52,-76.5,-20820.02
2022-02-28,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,228.0,268,17.54,40.0,10910.86
2022-03-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,228.0,250,9.65,22.0,6001.69
2022-03-21,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,219.8,235,6.94,15.2,4169.28
2022-03-28,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,219.8,244,11.04,24.2,6645.09
2022-04-04,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,219.8,266,21.05,46.2,12476.07
2022-04-11,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,219.8,280,27.42,60.2,16599.99
2022-05-09,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,226.8,282,24.37,55.2,15242.29
2022-05-16,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,226.8,280,23.48,53.2,14489.02
2022-05-23,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,226.8,256,12.9,29.2,8039.7
2022-05-30,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,226.8,223,-1.65,-3.8,-1031.68
2022-06-06,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,226.8,270,19.07,43.2,11366.72
2022-06-20,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,220.0,269,22.27,49.0,13547.52
2022-07-04,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,221.8,303,36.64,81.2,21674.83
2022-07-18,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,238.0,300,26.05,62.0,17019.27
2022-08-01,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,242.8,269,10.81,26.2,7169.18
2022-08-29,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.5,233,-12.24,-32.5,-8755.64
2022-09-05,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.5,223,-16.01,-42.5,-11707.47
2022-09-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.5,257,-3.2,-8.5,-2355.63
2022-10-03,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,258.0,318,23.26,60.0,15992.31
2022-10-24,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,298.2,312,4.61,13.8,3679.95
2022-11-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,322.8,407,26.1,84.2,22770.13
2022-11-28,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,358.8,303,-15.54,-55.8,-15209.79
2022-12-05,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,358.8,340,-5.23,-18.8,-5150.62
2022-12-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,358.8,306,-14.7,-52.8,-14312.36
2022-12-19,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,358.8,340,-5.23,-18.8,-5176.21
2022-12-26,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,358.8,309,-13.87,-49.8,-13662.84
2023-01-09,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,343.2,325,-5.32,-18.2,-4964.23
2023-01-16,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,343.2,308,-10.27,-35.2,-9642.28
2023-01-23,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,343.2,323,-5.9,-20.2,-5539.01
2023-02-06,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,309.8,245,-20.9,-64.8,-17547.43
2023-02-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,309.8,272,-12.19,-37.8,-10300.52
2023-02-20,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,309.8,273,-11.86,-36.8,-9872.47
2023-03-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,261.2,244,-6.6,-17.2,-4700.65
2023-03-20,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,261.2,242,-7.37,-19.2,-5238.94
2023-04-10,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,263.5,296,12.33,32.5,8855.79
2023-04-17,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,263.5,236,-10.44,-27.5,-7513.67
2023-04-24,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,263.5,301,14.23,37.5,10242.86
2023-05-01,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,263.5,258,-2.09,-5.5,-1527.96
2023-05-15,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,270.0,327,21.11,57.0,15107.85
2023-05-29,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,266.5,280,5.07,13.5,3678.27
2023-06-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,266.8,296,10.97,29.2,7960.97
2023-06-19,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,266.8,271,1.59,4.2,1169.41
2023-07-03,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,262.0,296,12.98,34.0,9210.75
2023-07-10,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,262.0,226,-13.74,-36.0,-9740.21
2023-07-17,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,262.0,381,45.42,119.0,32081.55
2023-07-31,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,260.0,303,16.54,43.0,11638.81
2023-08-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,260.0,327,25.77,67.0,18468.65
2023-08-14,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,260.0,340,30.77,80.0,21657.83
2023-09-04,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,276.0,271,-1.81,-5.0,-1365.6
2023-09-11,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,276.0,271,-1.81,-5.0,-1384.08
2023-09-18,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,276.0,278,0.72,2.0,549.29
2023-10-16,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,299.2,271,-9.44,-28.2,-7794.54
2023-10-30,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,323.0,388,20.12,65.0,17516.85
2023-11-06,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,323.0,408,26.32,85.0,23504.93
2023-11-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,323.0,437,35.29,114.0,30959.14
2023-11-20,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,323.0,421,30.34,98.0,27193.88
2023-12-04,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,333.8,349,4.57,15.2,4176.43
2023-12-25,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,325.2,387,18.99,61.8,16960.52
2024-01-08,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,293.8,331,12.68,37.2,10272.59
2024-01-15,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,293.8,321,9.28,27.2,7445.09
2024-01-22,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,293.8,357,21.53,63.2,16934.37
2024-01-29,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,293.8,310,5.53,16.2,4269.55
2024-02-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.2,229,-19.15,-54.2,-15056.0
2024-03-18,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,245.0,306,24.9,61.0,16217.81
2024-04-01,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.0,325,22.64,60.0,16586.49
2024-04-08,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.0,291,9.81,26.0,7101.97
2024-04-15,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.0,268,1.13,3.0,819.89
2024-04-22,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.0,294,10.94,29.0,7676.05
2024-04-29,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,265.0,316,19.25,51.0,13444.91
2024-05-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,268.2,311,15.94,42.8,11581.4
2024-05-20,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,268.2,264,-1.58,-4.2,-1157.99
2024-05-27,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,268.2,334,24.51,65.8,18034.0
2024-06-03,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,268.2,308,14.82,39.8,10835.96
2024-06-24,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,282.5,304,7.61,21.5,5966.19
2024-07-01,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,282.5,326,15.4,43.5,12073.86
2024-07-22,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,288.0,305,5.9,17.0,4701.4
2024-08-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,290.0,349,20.34,59.0,16171.82
2024-08-19,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,290.0,288,-0.69,-2.0,-547.83
2024-08-26,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,290.0,301,3.79,11.0,3023.3
2024-09-09,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,284.2,284,-0.09,-0.2,-68.93
2024-10-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,290.8,362,24.51,71.2,19749.99
2024-10-28,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,333.5,345,3.45,11.5,3090.31
2024-11-11,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,410,13.49,48.8,13547.69
2024-11-18,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,424,17.37,62.8,17080.19
2024-11-25,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,434,20.14,72.8,19956.36
2024-12-02,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,410,13.49,48.8,13208.26
2024-12-09,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,380,5.19,18.8,5118.83
2024-12-16,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,369,2.15,7.8,2130.78
2024-12-23,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,407,12.66,45.8,12349.76
2024-12-30,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,361.2,323,-10.59,-38.2,-10353.02
2025-01-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,359.2,375,4.38,15.8,4211.06
2025-01-27,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,355.5,341,-4.08,-14.5,-4016.23
2025-02-03,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,355.5,283,-20.39,-72.5,-19977.17
2025-02-17,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,346.5,313,-9.67,-33.5,-8998.63
2025-02-24,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,346.5,275,-20.63,-71.5,-19847.89
2025-03-03,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,346.5,247,-28.72,-99.5,-27423.48
2025-03-17,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,315.5,318,0.79,2.5,694.54
2025-03-31,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,294.5,360,22.24,65.5,17774.36
2025-04-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,294.5,372,26.32,77.5,21433.73
2025-04-21,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,278.5,244,-12.39,-34.5,-9535.6
2025-04-28,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,278.5,346,24.24,67.5,18182.28
2025-05-05,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,278.5,308,10.59,29.5,8071.33
2025-05-12,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,278.5,293,5.21,14.5,3966.66
2025-05-19,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,278.5,328,17.77,49.5,13557.55
2025-06-02,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.0,333,17.67,50.0,13534.0
2025-06-09,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.0,339,19.79,56.0,15036.24
2025-06-16,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.0,333,17.67,50.0,13869.57
2025-06-30,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.8,355,25.11,71.2,19286.87
2025-07-07,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,283.8,338,19.12,54.2,14782.89
2025-07-21,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,298.2,364,22.05,65.8,17573.0
2025-08-04,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,297.8,385,29.3,87.2,24181.84
2025-08-11,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,297.8,298,0.08,0.2,68.97
2025-08-25,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,303.8,355,16.87,51.2,13852.95
2025-09-08,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,301.0,340,12.96,39.0,10541.87
2025-09-15,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,301.0,221,-26.58,-80.0,-22040.34
2025-09-29,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,299.2,360,20.3,60.8,16814.3
2025-10-06,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,299.2,414,38.35,114.8,31508.22
2025-10-13,S003,Bengaluru South,P011,Amul Butter 500g,Dairy,299.2,390,30.33,90.8,25092.5
